PRODUCT_TYPE_NAME,PRODUCT_CLASS_NAME,PRODUCT_SUB_CLASS_NAME,PRODUCT_MINOR_CLASS_NAME,PRODUCT_COUNTRY_ORIGIN_NAME,PRODUCT_SKU_NO,PRODUCT_LONG_NAME,PRODUCT_BASE_UPC_NO,PRODUCT_LITRES_PER_CONTAINER,PRD_CONTAINER_PER_SELL_UNIT,PRODUCT_ALCOHOL_PERCENT,CURRENT_DISPLAY_PRICE,SWEETNESS_CODE
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,204842,CHATEAU BEL ORME TRONQUOY DE LALANDE 2009,3419466184600,0.75,1,13,37.92,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,205518,CALATAYUD GARNACHA  - PABLO OLD VINE,5060137512130,0.75,1,15,14.99,0
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,FRANCE,207134,DE VENOGE - CORDON BLEU BRUT SELECT,3291690500018,0.75,1,12,67.99,0
LIQUOR,BEER,BEER,BEER,CANADA,208751,HOYNE - HOYNER PILSNER,626990123743,0.65,1,5.3,5.5,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CHILE,209361,PINOT GRIGIO - MORANDE RESERVA,7804449002884,0.75,1,13.5,11.95,1
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,213777,TORO - NUMANTHIA 2006,808755002269,0.75,1,14.5,99.92,0
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,FRANCE,213983,GOSSET - GRANDE RESERVE,3353210012316,0.75,1,12,69.99,0
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,FRANCE,214098,LOUIS ROEDERER - VINTAGE BRUT 06/07,3114080025055,0.75,1,12,89.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,214270,SHIRAZ CABERNET SAUVIGNON - ROSEMOUNT,12894868017,0.75,1,14,12.99,0
LIQUOR,WINE,APERITIF  DESSERT AND FORTIFIED WINE,PORT,PORTUGAL,214452,FONSECA - VINTAGE 1985,5013521100611,0.75,1,20.5,191.99,9
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - BLEND,UNITED KINGDOM,216606,GRANTS - FAMILY RESERVE,5010327000114,0.375,1,40,13.49,NA
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,UNITED STATES OF AMERICA,216614,COOKS - BRUT,83804047211,0.75,1,11.5,9.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,PORTUGAL,217877,DOURO - PRATS & SYMINGTON CHRYSEIA 08,5010867770317,0.75,1,14,84.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CHILE,219048,SAUVIGNON BLANC - SAN PEDRO GATO BLANCO,7804300010645,0.75,1,12,8.99,0
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,221499,MASTERSON'S - 10 YEAR OLD STRAIGHT CANADIAN RYE,89105810066,0.75,1,45,99.95,NA
LIQUOR,SPIRITS,TEQUILA,TEQUILA,MEXICO,221663,CAMARENA - REPOSADO,85000017326,0.75,1,40,39.99,NA
LIQUOR,SPIRITS,RUM,AMBER,CANADA,2220,BACARDI - GOLD,620213025104,1.14,1,40,36.29,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,22244,JACKSON TRIGGS PROPRIETOR'S SELECTION SHIRAZ,63657007525,0.75,1,13,8.79,0
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,CANADA,223008,ROAD 13 -  SPARKLING CHENIN BLANC HOME VINEYARD 2010,626990187578,1.5,1,12.4,89.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,AUSTRALIA,226860,CHARDONNAY - WOLF BLASS YELLOW LABEL,87000308497,0.75,1,13,16.99,0
LIQUOR,SPIRITS,BRANDY,BRANDY,ITALY,227207,GRAPPA - LUXARDO EUGANEA,8000353006249,0.75,1,40,31.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,NEW ZEALAND,231589,SAUVIGNON BLANC - INVIVO MARLBOROUGH,9421901669003,0.75,1,12.5,18.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,GERMANY,23242,RIESLING - SELBACH MOSEL,717215001707,0.75,1,10.5,17.95,1
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,232439,CHARDONNAY - CHATEAU STE MICHELLE COLUMBIA VLY 12/13,88586603846,0.75,1,13.5,21.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,233155,CALIFORNIA WHITE - CARLO ROSSI FRUITY WHITE,85000007013,1.5,1,9,13.99,2
LIQUOR,REFRESHMENT BEVERAGE,COOLERS,SPIRIT,CANADA,234435,JAW DROP - SQUEEZING MELONS TALL CAN,628623019508,0.473,4,7,9.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,235507,SAWMILL CREEK - RED,63657000908,1.5,1,12,14.49,0
LIQUOR,SPIRITS,VODKA,REGULAR VODKA,SWEDEN,236323,ABSOLUT,87000001114,1.14,1,40,38.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ARGENTINA,238329,CABERNET SAUVIGNON - PASCUAL TOSO RESERVE MENDOZA 12,718742000225,0.75,1,14.5,21.99,0
LIQUOR,WINE,TABLE WINE,ICE WINE WHITE,CANADA,240127,MISSION HILL - RESERVE RIESLING ICEWINE 2013,776545995216,0.375,1,9,59.99,10
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,24018,COTES DU RHONE VILLAGES SABLET - CHATEAU DE TRIGNON 09/10,3496168492103,0.75,1,14.1,23.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,241133,WAYNE GRETZKY OKANAGAN - MERLOT 11/12,627167099595,0.75,1,13,17.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,241802,CALIFORNIA WHITE - FRANCISCAN,48162002012,1.5,1,11.5,12.99,1
LIQUOR,SPIRITS,VODKA,REGULAR VODKA,POLAND,245167,LUKSUSOWA POTATO,5900191008432,1.14,1,40,36.99,NA
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,246603,CROWN ROYAL - LIMITED EDITION,87000007789,0.75,1,40,39.99,NA
LIQUOR,BEER,BEER,BEER,CANADA,247031,LIGHTHOUSE - TASMAN ALE,895778000242,0.355,6,4.6,12.5,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,251884,SHIRAZ CABERNET - LINDEMANS CAWARRA,12354104518,0.75,1,11.8,8.99,0
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - MALT,UNITED KINGDOM,252312,GLENFIDDICH - 12 YEAR OLD,5010327000237,0.375,1,40,29.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,252544,TERRAVISTA - ALBARINO VERDEJO FANDANGO 2013,627843135265,0.75,1,13.2,24.9,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,254862,ROMANEE SAINT VIVANT - DOMAINE DE LA ROMANEE CONTI 2002,3258691442853,0.75,1,12.5,3200,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,255232,BARBERA D'ALBA - VIETTI VIGNA VECCHIA SCARRONE 2010,8030198002809,0.75,1,14.5,79.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,257170,CABERNET SAUVIGNON MERLOT - CONO SUR TOCORNAL,7804320345055,1.5,1,11.8,15.79,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,257816,MISSION HILL - FIVE VINEYARDS CABERNET MERLOT 11/12,776545975508,0.75,1,12.8,16.99,0
LIQUOR,WINE,APERITIF  DESSERT AND FORTIFIED WINE,OTHER FORTIFIED,AUSTRALIA,257998,EMU - AMONTILLADO MEDIUM DRY,9311043020957,0.75,1,17.5,11.59,3
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,260711,CLOS DE VOUGEOT - DOM TORTOCHOT 2010,,0.75,1,13.5,189.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,263418,MERLOT - COLUMBIA CREST GRAND ESTATE 10/12,88586402845,0.75,1,13,19.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,263640,VENTOUX - LA VIEILLE FERME,631470000018,0.75,1,12.5,12.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,ITALY,268714,PROSECCO FRIZZANTE - VILLA TERESA ORGANIC,8007615000694,0.75,1,11,17.99,1
LIQUOR,SPIRITS,BRANDY,BRANDY,SPAIN,268805,TORRES - SOLERA RESERVA 5,8410113000033,0.75,1,39,27.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,269878,GEVREY CHAMBERTIN - DOMAINE TRAPET OSTREA 2008,808755009312,0.75,1,14,69.97,0
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,27060,CROWN ROYAL - MAPLE FINISHED,82000760375,0.75,1,40,29.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,27169,COTEAUX BOURGUIGNONS PINOT NOIR - JAFFELIN 11,3394210006363,0.75,1,12.4,25.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,278317,WILD HORSE CANYON - MERLOT,776545999160,0.75,1,14,10.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,284836,CALIFORNIA RED - ALMADEN CLASSIC,80120501038,1.5,1,12,12.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,HUNGARY,285643,TOKAJI ASZU 5 PUTTONYOS - CHATEAU DERESZLA 07/08,3465302400380,0.5,1,12.5,49.95,10
LIQUOR,SPIRITS,VODKA,REGULAR VODKA,CANADA,2857,RED TASSEL,48415368940,0.75,1,40,23.75,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,286179,MERLOT - SANTA RITA 120,89419007237,0.75,1,13.5,10.99,0
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - MALT,UNITED KINGDOM,287359,GLEN ELGIN - 12 YEAR OLD SPEYSIDE,5000281016474,0.75,1,43,79.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,287805,CABERNET SAUVIGNON - ERRAZURIZ MAX RESERVA ACONCAGUA 11/12,89046777336,0.75,1,14.5,19.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,SOUTH AFRICA,292375,CHENIN BLANC - ERNIE ELS BIG EASY WESTERN CAPE,626990141549,0.75,1,13.5,17.99,0
LIQUOR,SPIRITS,LIQUEURS,ORANGE,FRANCE,292714,GRAND MARNIER - CORDON ROUGE,3018300014488,1.14,1,40,61.96,NA
LIQUOR,WINE,TABLE WINE,ICE WINE WHITE,CANADA,300178,PARADISE RANCH - CHARDONNAY ICEWINE 12/13,626990107675,0.375,1,11,54.9,10
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,301671,RIESLING - CHARLES SMITH KUNG FU GIRL 12/13,1847450004443,0.75,1,12.5,19.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,302216,CHATEAUNEUF DU PAPE - VIEUX DONJON 10/11,3568162234567,0.75,1,13.4,63,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,306084,NAKED GRAPE - SAUVIGNON BLANC,63657014042,0.75,1,12,9.69,1
LIQUOR,REFRESHMENT BEVERAGE,CIDER,CIDER ALL,CANADA,307603,GROWERS - APPLE LIME,63657026984,0.33,6,7,10.99,NA
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - MALT,UNITED KINGDOM,311001,THE ARRAN - 10 YEAR OLD,5060044480638,0.7,1,46,69.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,311530,CHATEAUNEUF DU PAPE - VIEUX LAZARET 09/10,3345120000033,0.75,1,13.7,39.93,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,312595,GRENACHE - YANGARRA ESTATE MCLAREN VALE OLD VINE 11/12,784938002588,0.75,1,15.8,28.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,313825,CABERNET SAUVIGNON - J LOHR SEVEN OAKS,89121288122,0.75,1,13,22.99,0
LIQUOR,SPIRITS,VODKA,REGULAR VODKA,UNITED STATES OF AMERICA,313908,SMIRNOFF - RED LABEL PET,82000734833,0.75,1,40,24.75,NA
LIQUOR,REFRESHMENT BEVERAGE,CIDER,CIDER ALL,CANADA,314906,GROWERS - RASPBERRY,67932000355,2,1,7,8.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,315176,CABERNET SAUVIGNON - CONCHA Y TORO DON MELCHOR 08/09,7804320273020,0.75,1,14.5,85.93,0
LIQUOR,SPIRITS,GIN,DRY GIN,UNITED KINGDOM,316844,BOMBAY SAPPHIRE - LONDON DRY,620213190000,0.75,1,40,27.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,322685,CABERNET MERLOT - YELLOW TAIL,31259014043,0.75,1,13.5,12.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CHILE,324871,SAUVIGNON BLANC - CONCHA Y TORO FRONTERA,7804320556000,0.75,1,12.5,8.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,324905,SHIRAZ MATARO - ROLF BINDER MA I BAROSSA 09,626990162629,0.75,1,14,22.99,0
LIQUOR,BEER,BEER,BEER,UNITED STATES OF AMERICA,325001,ELYSIAN - LOSER PALE ALE,817904000704,0.65,1,7,6.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,325787,BLACK LABEL - MCGUIGAN,764253500204,0.75,1,12,10.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,325936,CHARDONNAY - KENDALL JACKSON AVANT,81584047674,0.75,1,13.5,19.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,ITALY,326488,PINOT GRIGIO DELLE VENEZIE - TOMMASI LE ROSSE 2013,8004645365106,0.75,1,12,19.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,32722,PELLER ESTATES - PROPRIETORS RESERVE CHARDONNAY,48162008519,0.75,1,12,8.69,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,329375,BAROLO - BATASIOLO BOSCARETO 05/06,632738100181,0.75,1,14,62.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,329425,BAROLO - BATASIOLO CORDA DELLA BRICCOLINA 2006,632738100235,0.75,1,14,75,0
LIQUOR,SPIRITS,GIN,DRY GIN,UNITED KINGDOM,331,BEEFEATER - LONDON DRY,5000329002353,1.14,1,40,36.49,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,335802,CHARDONNAY - HESS SELECT 2012,717888520024,0.75,1,12.7,19.99,0
LIQUOR,BEER,BEER,BEER,CANADA,336438,HELL'S GATE - PALE ALE CAN,779305100028,0.355,6,5,7.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,GERMANY,336503,RIVANER - BLACK TOWER,785859876418,0.75,1,10,11.49,1
LIQUOR,SPIRITS,RUM,AMBER,PANAMA,338913,PANAMA RED 108 OVERPROOF PANAMA,793573847492,0.75,1,54,39.95,NA
LIQUOR,SPIRITS,LIQUEURS,COFFEE,MEXICO,339002,PATRON - X.O. CAFE,721733000036,0.75,1,35,49.99,0
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,33928,WISERS - DELUXE,48415000109,1.75,1,40,57.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,341404,SHIRAZ - MCLARENS ON THE LAKE,9329743001145,0.75,1,13.9,13.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,NEW ZEALAND,342360,SAUVIGNON BLANC - VILLA MARIA PRIVATE BIN,9414416305009,0.75,1,11.5,18.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,343111,GRAY MONK - MERLOT 2012,778829110179,0.75,1,14.2,17.99,0
LIQUOR,WINE,APERITIF  DESSERT AND FORTIFIED WINE,PORT,PORTUGAL,34454,SMITH WOODHOUSE - VINTAGE 2011,5010867504882,0.75,1,20,72.99,10
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SPAIN,345108,RIOJA CRIANZA - MARQUES DE CACERES 09/10,8410406311006,0.75,1,12.5,19.99,0
LIQUOR,SPIRITS,SCOTCH WHISKY,SCOTCH - BLEND,UNITED KINGDOM,3467,JOHNNIE WALKER - RED LABEL,622153631025,0.375,1,40,15.99,NA
LIQUOR,SPIRITS,VODKA,REGULAR VODKA,FRANCE,348136,ERISTOFF,80480296025,0.75,1,40,24.75,NA
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,352351,COLLINGWOOD - TOASTED MAPLEWOOD MELLOWED,81128038557,0.75,1,40,35.99,NA
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE ROSE,SPAIN,352369,FREIXENET - CORDON ROSADO BRUT,88601002005,0.75,1,11.5,14.99,1
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ARGENTINA,355651,RED BLEND - TRAPICHE EXTRAVAGANZA MENDOZA,7790240094350,0.75,1,14,16.99,2
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,355784,SYMPHONY - IRONSTONE OBSESSION,724826071227,0.75,1,12,17.99,2
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,356147,CHATEAU LA MISSION HAUT BRION 2007,3419466172645,0.75,1,13,599,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,356659,CHATEAU D'YQUEM 2005,626990086505,0.375,1,13,395.99,10
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,GERMANY,357343,RIESLING - BLUE NUN,4022025390030,0.75,1,11,11.99,2
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,358309,CABERNET SAUVIGNON - CARMEN GRAN RESERVA MAIPO ALTA 10/11,83300097512,0.75,1,14,21.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,NEW ZEALAND,359513,CHARDONNAY - CLOUDY BAY MARLBOROUGH 10/11,9418408050014,0.75,1,14.5,33.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,359687,BOLGHERI SUPERIORE - ORNELLAIA 10/11,84692493043,0.75,1,14.5,189.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE ROSE,CANADA,361147,PELLER ESTATES - PROPRIETORS RESERVE ROSE,48162010093,0.75,1,10.5,7.99,3
LIQUOR,SPIRITS,LIQUEURS,WHISKY,UNITED KINGDOM,364174,DRAMBUIE,10391100371,0.375,1,40,25.99,NA
LIQUOR,BEER,BEER,BEER,GERMANY,366070,SCHNEIDER WEISSE ORIGINAL,737398016206,0.5,1,5.4,3.25,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,366302,VOLNAY 1ER CAILLERETS ANCIE CUV CARNOT - DOM BOUCHARD P09/10,3337690130197,0.75,1,13.5,84,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,UNITED STATES OF AMERICA,366930,PINOT NOIR - LA CREMA SONOMA COAST 11/12,49331002307,0.75,1,13.9,28.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,GERMANY,368498,RIESLING AUSLESE - DR. BURKLIN WOLF RUPPERTSBERG GAISBOHL 97,4016462507106,0.75,1,11.5,37.99,3
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,368555,BARBARESCO - ALBINO ROCCA RONCHI 2010,8032539431347,0.75,1,14,76.88,0
LIQUOR,SPIRITS,RUM,WHITE,JAMAICA,37143,APPLETON - WHITE,621705121144,1.14,1,40,36.09,NA
LIQUOR,BEER,BEER,BEER,UNITED STATES OF AMERICA,371567,SAMUEL ADAMS UTOPIAS,87692762355,0.71,1,28,150,10
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,371575,CHAMBERTIN - DOMAINE TRAPET 2011,808755010790,0.75,1,13,399.95,0
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,ITALY,374769,ANNA SPINATO - PROSECCO BRUT ORGANIC,8011204003874,0.75,1,11,14.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,374884,NK'MIP - TALON 2012,836909004265,0.75,1,14.5,22.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,379677,COPPER MOON - MALBEC,48162014220,1.5,1,14,16.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,SOUTH AFRICA,382713,SAUVIGNON BLANC - NEDERBURG,83206000531,0.75,1,13.5,12.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,384628,PAYS D'OC CABERNET - ARROGANT FROG,3760040213774,0.75,1,13.5,13.99,0
LIQUOR,SPIRITS,RUM,DARK,GUYANA,385328,LEMON HART - NAVY SPICED DEMERARA,814789004438,0.75,1,43,26.99,NA
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,3871,ALBERTA PREMIUM - CANADIAN RYE,777680001954,0.375,1,40,11.87,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,389189,CHATEAUNEUF DU PAPE - LUCIEN BARROT 2009,97985143228,0.75,1,13.5,49.93,0
LIQUOR,SPIRITS,GIN,DRY GIN,CANADA,3913,GORDONS - LONDON DRY,622153139026,0.375,1,40,13.49,NA
LIQUOR,SPIRITS,LIQUEURS,WHISKY,UNITED STATES OF AMERICA,391755,JACK DANIEL'S - TENNESSEE HONEY,82184000656,0.375,1,35,16.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,391854,QUAILS GATE - CHENIN BLANC 2013,778856112030,0.75,1,13,18.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,394890,CABERNET SAUVIGNON - WOLF BLASS YELLOW LABEL,23859000403,0.375,1,13,9.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,395905,DIRTY LAUNDRY VINEYARD - PINOT GRIS 11/12,626990125273,0.75,1,12,19.99,1
LIQUOR,SPIRITS,CANADIAN WHISKY,CANADIAN RYE WHISKY,CANADA,400044,TAP 357 - MAPLE RYE WHISKY,57496004487,0.75,1,40.5,34.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SOUTH AFRICA,40428,CABERNET SAUVIGNON - GRAHAM BECK THE GAME RESERVE 11/12,699446000257,0.75,1,14,17.99,0
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,GERMANY,40469,HENKELL - TROCKEN,4003310155701,0.375,1,11,8.49,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,AUSTRALIA,412197,SHIRAZ - KANGARILLA ROAD 2 UP,9326637009058,0.75,1,14,10.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,414748,WILD GOOSE - GEWURZTRAMINER 2013,626990007289,0.75,1,12.5,18.5,1
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,CANADA,414755,WILD GOOSE - AUTUMN GOLD 2013,626990007296,0.75,1,12,19,3
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,FRANCE,415794,VOSNE ROMANEE - MICHEL GROS 2008,3587011108040,0.75,1,13,71.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,UNITED STATES OF AMERICA,419671,PINOT GRIS - KING ESTATE SIGNATURE 2013,768675960127,0.75,1,12.9,25.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,421024,DOLOMITI - SAN LEONARDO VILLA GRESTI 04/05,8032797772404,0.75,1,13.5,57.99,0
LIQUOR,SPIRITS,VODKA,REGULAR VODKA,NETHERLANDS,421131,VAN GOGH - ESPRESSO,633824802040,0.75,1,35,44.99,2
LIQUOR,SPIRITS,COGNAC,COGNAC,FRANCE,423442,COURVOISIER - V.S.,3049197110274,0.375,1,40,29.49,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,SOUTH AFRICA,424713,CABERNET SAUVIGNON - MOUNT ROZIER MYRTLE GROVE STELLENBOSCH,5037713015217,0.75,1,14,14.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,43042,BAROLO - PARUSSO MARIONDINO 2004,837349001173,0.75,1,14,79.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,431155,TOSCANA - ORNELLAIA LE VOLTE 11/12,8032732220359,0.75,1,13.5,34.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CANADA,432898,CALONA - ARTIST SERIES PINOT NOIR 2012,58976500741,0.75,1,13,16.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,HUNGARY,438119,PINOT GRIGIO - DUNAVAR,4002301430582,0.75,1,11,10.99,0
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,ITALY,440958,BELLAVISTA - FRANCIACORTA GRAN CUVEE 2007,894902000028,0.75,1,12.5,64.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,NEW ZEALAND,44263,SOPHIA - CRAGGY RANGE HAWKES BAY GIMBLETT GRAVELS 2011,9421004550598,0.75,1,14,59.99,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,443028,SANGIOVESE MERLOT RUBICONE - GIACONDI,8032610310523,1.5,1,12.5,14.49,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,443036,SANGIOVESE MERLOT RUBICONE - GIACONDI,8032610310547,1,1,12.5,9.99,0
LIQUOR,SPIRITS,ASIAN SPIRITS,ASIAN SPIRITS,CHINA,44826,GUIZHOU MOUTAI CHIEW - FLYING FAIRY,6902952880041,0.5,1,53,229.99,NA
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,ITALY,45195,CHIANTI CLASSICO RISERVA - RUFFINO RISERVA DUCALE 10,8001660109753,0.75,1,13.5,29.99,0
LIQUOR,SPIRITS,GIN,FLAVOURED GIN,UNITED KINGDOM,452391,HAYMAN'S - SLOE GIN,5021692650132,0.7,1,26,34.99,NA
LIQUOR,WINE,SPARKLING WINE,SPARKLING WINE WHITE,FRANCE,453084,MOET & CHANDON - BRUT IMPERIAL,3185370528303,0.75,1,12,66.95,0
LIQUOR,WINE,TABLE WINE,TABLE WINE RED,CHILE,455816,ENCIERRA - SAN DIEGO DE PUQUILLAY COLCHAGUA 2009,180441000019,0.75,1,14.5,34.96,0
LIQUOR,WINE,TABLE WINE,TABLE WINE WHITE,FRANCE,456541,CHATEAU HAUT BRION BLANC 2007,626990107347,0.75,1,13,999,0
LIQUOR,BEER,BEER,BEER,CANADA,45708,BIG ROCK - ALBERTA GENUINE DRAFT CAN,64294821116,0.355,15,5,19.9,NA
LIQUOR,SPIRITS,COGNAC,COGNAC,FRANCE,461004,HENNESSY - PRIVE,3245994341013,0.7,1,40,331.14,NA
